sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30
0.00069,0.0007850000000000001,0.000755,0.0008424999999999999,0.0008625,0.00115,0.0010199999999999999,0.0012725,0.0013975,0.000465,0.0002575,0.000415,0.0005225,0.0007275000000000001,0.0006199999999999999,0.00036750000000000004,0.0006725,0.0007225,0.0007375,0.0008625,0.0007474999999999999,0.0007650000000000001,0.0010475,0.0010625,0.0013175,0.0008725,0.0013425,0.0011849999999999999,0.0015775,0.0012850000000000001
0.000415,0.0005,0.0004975,0.0006575,0.00055,0.0008725,0.00078,0.0009,0.0010675,0.00047000000000000004,0.0003025,0.0003325,0.00041500000000000006,0.000665,0.00059,0.000325,0.0006575,0.000625,0.0006774999999999999,0.0006774999999999999,0.0005825,0.0006475000000000001,0.00089,0.0009125000000000001,0.00109,0.0008024999999999998,0.0012124999999999998,0.00108,0.0013449999999999998,0.00112
6.75e-05,0.0001125,0.00010500000000000002,0.000225,9.750000000000001e-05,0.00028,0.00024249999999999999,0.00023999999999999998,0.00036500000000000004,0.000245,0.0001275,8.25e-05,0.000125,0.00024249999999999999,0.0002275,0.0001225,0.00028,0.00020999999999999998,0.00022999999999999998,0.000195,0.00017,0.000185,0.0002875,0.00033999999999999997,0.000395,0.0002725,0.00047999999999999996,0.000405,0.0005225,0.0004125
2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,0.0,0.0,1e-05,0.0,0.0,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000135,0.00010999999999999999,0.0001975,0.000135,0.0002725,0.00021250000000000002,0.0002725,0.0003325,0.00025,0.000105,8.75e-05,0.00011250000000000001,0.0001525,0.00020750000000000003,0.000105,0.0001875,5e-05,0.00022250000000000001,0.000175,0.00030000000000000003,0.00023249999999999999,0.0002625,0.0002875,0.000245,0.00027749999999999997,0.0003925,0.0003025,0.0003775,0.0003625,0.00037749999999999996
0.00014750000000000003,0.00019,0.0003675,0.0003225,0.00047000000000000004,0.0004875,0.0005825,0.0007075,0.0005549999999999999,0.00024249999999999999,0.00013000000000000002,0.0001675,0.0002725,0.00047499999999999994,0.00019250000000000002,0.00031999999999999997,9.999999999999999e-05,0.00041,0.00031749999999999997,0.00058,0.0004175,0.00037,0.000565,0.0005300000000000001,0.0006624999999999999,0.00081,0.0006725,0.0008175000000000001,0.000855,0.0007475
0.00022499999999999997,0.00034750000000000004,0.0005074999999999999,0.0005075,0.000545,0.0007025000000000001,0.0007825,0.0009649999999999999,0.000755,0.000355,5.9999999999999995e-05,0.0001625,0.0003325,0.0005375,0.0001875,0.0003125,9.25e-05,0.0004,0.000375,0.0006025000000000001,0.00043,0.00026750000000000005,0.0006875,0.00066,0.0008825,0.00093,0.0007225,0.00092,0.000985,0.000745
0.000405,0.0005975,0.0006725,0.0007050000000000001,0.0006324999999999999,0.0008975000000000001,0.0009475,0.0011675,0.0009975000000000001,0.0004075,8.499999999999999e-05,0.00023,0.0004575,0.0005200000000000001,0.00028,0.000295,0.0002725,0.00046499999999999997,0.0005575,0.000595,0.000485,0.00033,0.0008849999999999999,0.000875,0.0010600000000000002,0.0009875,0.0007775,0.0010125,0.0010350000000000001,0.00082
0.0005075,0.00073,0.0007325,0.0007524999999999999,0.0006575,0.0009475,0.000995,0.001155,0.0011175,0.00038,0.0001875,0.00027249999999999996,0.0005099999999999999,0.00044249999999999997,0.00038500000000000003,0.00029,0.0004625,0.0005625000000000001,0.0006925,0.0005725,0.0005325,0.0004525,0.0009400000000000001,0.000995,0.001075,0.0009149999999999999,0.0008075000000000001,0.00108,0.00103,0.0009399999999999999
0.00048750000000000003,0.0006475000000000001,0.0006175,0.0005625000000000001,0.0005124999999999999,0.0007549999999999999,0.0008274999999999999,0.00087,0.0010075000000000001,0.0002925,0.00021999999999999998,0.00015000000000000001,0.00034750000000000004,0.0002925,0.00027249999999999996,0.00022750000000000003,0.00041,0.0004775,0.000575,0.0003725,0.0004125,0.0003625,0.0006100000000000001,0.0007375,0.0007875,0.0005924999999999999,0.0005825,0.0008475,0.0007775,0.0007775
0.0004275,0.0005124999999999999,0.000445,0.00034250000000000003,0.0003675,0.00055,0.0006324999999999999,0.0006125,0.0008525,0.0003799999999999999,0.000305,0.00014,0.00023749999999999997,0.00028500000000000004,0.00017250000000000002,0.00026000000000000003,0.000375,0.000455,0.00049,0.000255,0.0003375,0.0002975,0.0002825,0.0004325,0.0005925,0.0003925,0.00037999999999999997,0.0005675,0.000545,0.0005650000000000001
0.0005399999999999999,0.0006475000000000001,0.000495,0.00047499999999999994,0.000585,0.000735,0.00078,0.0007950000000000001,0.00101,0.00073,0.00059,0.000515,0.00048000000000000007,0.0005675,0.00041,0.0005825000000000001,0.00062,0.0007624999999999999,0.000775,0.0006000000000000001,0.0006175,0.0006525000000000001,0.0005425,0.0006575,0.0009575,0.00078,0.0007025,0.000775,0.0008175,0.0008075000000000001
0.0008900000000000001,0.001,0.0008749999999999999,0.0009149999999999999,0.001075,0.001225,0.0012649999999999998,0.0013024999999999998,0.0014875,0.0009675,0.0007875,0.000815,0.000775,0.0008349999999999999,0.0007125,0.0008825,0.0008650000000000001,0.001005,0.0011475,0.001065,0.001,0.0011099999999999999,0.0011025,0.0011975,0.00151,0.001375,0.0013425,0.001275,0.00135,0.0013425
0.0012275,0.0013475,0.0013224999999999999,0.00135,0.001475,0.0016175,0.0017375,0.001755,0.001955,0.000905,0.000695,0.0007050000000000001,0.0007999999999999999,0.0008675,0.0007749999999999999,0.0008774999999999999,0.0008650000000000001,0.0009399999999999999,0.0012274999999999999,0.0011925,0.00114,0.0012275,0.0013599999999999999,0.0014774999999999999,0.0017050000000000001,0.0016250000000000001,0.0016950000000000001,0.0014925,0.0016225,0.00163
0.00134,0.001615,0.0015674999999999999,0.0015975,0.0016725000000000002,0.0017825000000000002,0.0019625,0.0019525,0.0021275,0.0006575,0.00044,0.00039999999999999996,0.0006175,0.0006825000000000001,0.000595,0.0006399999999999999,0.00065,0.0007125,0.0009975000000000001,0.0009425,0.0009525,0.001,0.0011799999999999998,0.001295,0.0014725,0.0014275000000000002,0.001485,0.0012225,0.0014125000000000001,0.001385
0.0012374999999999999,0.0016049999999999999,0.0015525,0.0015375,0.0016175,0.0017125,0.001895,0.0018475000000000002,0.0019450000000000001,0.0002675,0.0001275,9.5e-05,0.000255,0.0003425,0.00022,0.0003075,0.00030250000000000003,0.000385,0.00055,0.0005,0.0005125,0.00056,0.0007675000000000001,0.0007875,0.00098,0.0008975000000000001,0.000865,0.0006850000000000001,0.0008625000000000001,0.0007700000000000001
0.0010475,0.001315,0.0013725,0.001255,0.00132,0.00148,0.001655,0.0015324999999999998,0.0015775,-3.5e-05,-6.500000000000001e-05,-8.5e-05,-7.500000000000001e-05,0.0001125,-7.75e-05,8.999999999999999e-05,6.500000000000001e-05,9.250000000000001e-05,0.0002075,0.00019499999999999997,0.00017999999999999998,0.0001825,0.000495,0.00032250000000000003,0.0006075,0.0004525,0.0004075,0.000345,0.00047749999999999995,0.000305
0.0008424999999999999,0.001005,0.0010400000000000001,0.0009575,0.000905,0.0010999999999999998,0.0012975,0.00115,0.0011275,7.999999999999999e-05,4.249999999999999e-05,3.5e-05,1.3552527156068805e-20,0.0001575,-3.0000000000000004e-05,0.00015250000000000002,8.5e-05,0.00010499999999999999,0.00027,0.000195,0.00017499999999999997,8.5e-05,0.000505,0.000125,0.000575,0.00035,0.000355,0.000285,0.0004325,0.0001325
0.00075,0.000955,0.0007875,0.00089,0.0007650000000000001,0.0009025,0.0012175,0.001115,0.0009675,0.0006675,0.0005124999999999999,0.0005375,0.00058,0.0005575,0.0004875,0.000605,0.0004725,0.0006075,0.0009,0.000605,0.0006125,0.000545,0.0009625,0.0005375,0.0011149999999999999,0.00082,0.0008375,0.00069,0.00088,0.0005175
0.0007975,0.0010875,0.0008875,0.001065,0.00101,0.0010875,0.001555,0.0015099999999999998,0.0012675,0.0012025,0.001065,0.0011125,0.00114,0.0010574999999999998,0.001135,0.0011575,0.0010225,0.001265,0.0016150000000000001,0.0011725,0.0012075,0.0013125,0.0016599999999999998,0.001345,0.0019125,0.0015925,0.001575,0.0014425,0.0016300000000000002,0.0013575
0.0009000000000000001,0.0011875,0.00117,0.0012625,0.0012975,0.00141,0.001885,0.001875,0.0016849999999999999,0.0012525000000000001,0.0012925,0.00136,0.00119,0.0012575000000000002,0.0013774999999999998,0.0013700000000000001,0.001335,0.0015500000000000002,0.0018124999999999999,0.0014349999999999999,0.0014925,0.00174,0.0020225,0.0018225,0.0022849999999999997,0.0020174999999999998,0.0019950000000000002,0.0019075,0.002105,0.0019275
0.0010425,0.0011675,0.0014,0.0013975,0.00146,0.0016375,0.001945,0.0020100000000000005,0.001975,0.0010175000000000002,0.0011799999999999998,0.0012900000000000001,0.0009375,0.00113,0.00124,0.0013024999999999998,0.0013299999999999998,0.0014775,0.001595,0.001405,0.00149,0.0017375,0.0019874999999999997,0.0018650000000000001,0.00222,0.00204,0.002075,0.0019524999999999998,0.0022375,0.00206
0.00119,0.0010175,0.001505,0.001395,0.00147,0.0017174999999999998,0.001815,0.00198,0.00211,0.0007775,0.0009400000000000001,0.0010275,0.0006925000000000001,0.000955,0.00103,0.0011575000000000001,0.001165,0.0013025,0.0013325000000000001,0.0012975,0.0013675,0.0015275000000000002,0.0017850000000000001,0.0017224999999999999,0.00201,0.0019375,0.00204,0.001905,0.0022175,0.00205
0.0012425000000000001,0.00083,0.0014375,0.0012050000000000001,0.0012749999999999999,0.001565,0.001535,0.0017325,0.00194,0.0006025,0.0006749999999999999,0.0006375,0.0004949999999999999,0.0007875,0.00083,0.0009425,0.000825,0.0010249999999999999,0.0010425,0.0011,0.00106,0.0011075,0.001385,0.0012975,0.0015925,0.0016675,0.001725,0.0016675,0.00188,0.0017725
0.0010225,0.000655,0.0010625,0.0008175,0.00084,0.0010525,0.0009549999999999999,0.00109,0.0012125,0.00047999999999999996,0.000415,0.0003375,0.00034,0.0004925,0.00058,0.00062,0.0003325,0.0006150000000000001,0.000635,0.0006825000000000001,0.000555,0.00045,0.0007174999999999999,0.000475,0.0008925000000000001,0.00101,0.0009350000000000001,0.00093,0.0009975,0.0009224999999999999
0.000655,0.00059,0.00059,0.000495,0.0005325,0.0005525,0.00047250000000000005,0.000505,0.00047999999999999996,0.000575,0.0004525,0.00044249999999999997,0.000455,0.00039,0.0005475,0.0005275,0.0002,0.00054,0.00054,0.0004775,0.00041,0.00019749999999999998,0.00043250000000000005,3.5000000000000004e-05,0.0006325,0.0005975,0.00047000000000000004,0.00043499999999999995,0.00041999999999999996,0.00027499999999999996
0.0005250000000000001,0.0007700000000000001,0.0004475,0.0005775,0.0007574999999999999,0.0006275,0.00064,0.0006475,0.00048,0.0010225,0.0009425,0.0009375,0.0009625,0.0008075,0.0009699999999999999,0.0009699999999999999,0.0007225,0.0010775,0.00105,0.0009274999999999999,0.0009174999999999999,0.0007650000000000001,0.0010524999999999998,0.00051,0.001275,0.0011099999999999999,0.0009725,0.000855,0.0008575,0.000625
0.0006399999999999999,0.000975,0.0005775,0.0008525,0.0011075,0.000935,0.0010375,0.001105,0.000825,0.0013875,0.0013224999999999999,0.0012850000000000001,0.001325,0.0011975,0.0013300000000000002,0.0014375,0.0012000000000000001,0.001505,0.00151,0.0013725,0.0013375000000000001,0.0012875,0.001725,0.0010825,0.0018625000000000002,0.0017000000000000001,0.00149,0.0013725,0.0014299999999999998,0.0011375
0.0008175,0.00091,0.0007700000000000001,0.001005,0.0011775,0.001065,0.0012425000000000001,0.0013025,0.0011,0.0012475,0.0011925,0.00114,0.0011675000000000001,0.0010925,0.0012624999999999997,0.0014075,0.0011474999999999999,0.0013775,0.0015225,0.0012950000000000001,0.00124,0.0012274999999999999,0.0017925,0.0012274999999999999,0.0018174999999999999,0.001715,0.001505,0.001465,0.00155,0.0012725000000000002
0.0009325,0.0007175,0.00091,0.00101,0.0010875000000000001,0.0010425,0.0013,0.00123,0.0012200000000000002,0.0008625,0.0008874999999999999,0.0007975,0.0008325,0.0007775,0.0010574999999999998,0.001115,0.00081,0.0010375000000000002,0.001315,0.0010400000000000001,0.0009274999999999999,0.00096,0.00148,0.0011275,0.001505,0.0014575,0.0012975,0.0013224999999999999,0.0014,0.00117
0.0009175,0.0006275,0.0008925,0.0009400000000000001,0.0010475,0.0009199999999999999,0.0012200000000000002,0.0010475,0.0010325,0.0007425,0.0008550000000000001,0.0006925000000000001,0.00079,0.0006850000000000001,0.0010075,0.00101,0.0005700000000000001,0.00094,0.0011875,0.000965,0.0007625,0.0008699999999999999,0.0011975000000000002,0.0009549999999999999,0.0013349999999999998,0.00127,0.00106,0.0010825000000000001,0.0011875,0.00094
0.0008075,0.00062,0.000825,0.000855,0.001025,0.00078,0.0010249999999999999,0.0009149999999999999,0.00075,0.0008825,0.0009775,0.0008049999999999999,0.0009125000000000001,0.00084,0.00098,0.0010975,0.0005625,0.0010025,0.001155,0.0009750000000000001,0.0007549999999999999,0.000855,0.00113,0.0008675,0.0013449999999999998,0.00119,0.000925,0.000975,0.0011,0.00086
0.000655,0.0005375,0.0008075000000000001,0.0007624999999999999,0.0008799999999999999,0.0007175,0.0008925000000000001,0.0008349999999999999,0.00063,0.0008975,0.000895,0.0007624999999999999,0.0008025,0.000915,0.0008075000000000001,0.001095,0.00058,0.0008775,0.0010475,0.0008500000000000001,0.0006725,0.0006875,0.001115,0.0008025,0.001235,0.00115,0.0008550000000000001,0.0010175,0.0010400000000000001,0.0009274999999999999
0.0004625,0.0004325,0.000785,0.000665,0.0006875,0.000775,0.0008925,0.0007975,0.0006274999999999999,0.0007624999999999999,0.0007,0.0006125,0.00059,0.0007775,0.0006325,0.000975,0.000505,0.0006525,0.0008475,0.000665,0.0005525,0.00055,0.001085,0.00067,0.0010575,0.0011875000000000002,0.0007924999999999999,0.0009750000000000001,0.0008625,0.00083
0.0003475,0.00038250000000000003,0.0007175,0.0005625000000000001,0.0005375,0.0008425,0.0009525,0.0007275,0.0006375,0.000595,0.0005449999999999999,0.00048750000000000003,0.000505,0.00053,0.0005425,0.0007775,0.0004125,0.00047999999999999996,0.0006374999999999999,0.00047499999999999994,0.0004475,0.00054,0.0010175,0.0005075,0.000905,0.00115,0.0006674999999999999,0.0007675,0.00071,0.0005924999999999999
0.00044,0.0005325,0.0007175,0.000575,0.00061,0.000885,0.0010775,0.00073,0.0007,0.0005875,0.000585,0.000555,0.0006275,0.00051,0.0005974999999999999,0.000715,0.00044500000000000003,0.0005024999999999999,0.00067,0.00048,0.000465,0.0006325,0.0010574999999999998,0.00046,0.0009174999999999999,0.0010725,0.0006175,0.000595,0.00074,0.0004525
0.0007275000000000001,0.0009399999999999999,0.0008974999999999999,0.0008399999999999999,0.0010475,0.001065,0.0013475,0.00112,0.0009525,0.00082,0.000825,0.0009174999999999999,0.0008675,0.0007475000000000001,0.0008175000000000001,0.000925,0.0006349999999999999,0.0007775000000000001,0.000985,0.0008125000000000001,0.0006850000000000001,0.0009,0.0013425000000000002,0.000675,0.0012425000000000001,0.0011975,0.0008225000000000001,0.0006975,0.000925,0.0005200000000000001
0.0009774999999999999,0.0011575000000000001,0.001125,0.00111,0.0013750000000000001,0.001315,0.0016125,0.0016075,0.0013175,0.0008675,0.00092,0.0010775,0.0008150000000000001,0.0008675,0.000895,0.0010325,0.00074,0.0009274999999999999,0.0011525,0.0010375,0.0008424999999999999,0.00108,0.0015674999999999999,0.0009825,0.00154,0.0013549999999999999,0.0011849999999999999,0.0010525,0.0011325,0.00085
0.00087,0.0008625,0.0010725,0.00103,0.0011725,0.0012775,0.00149,0.00158,0.0013275000000000001,0.0006175,0.00079,0.0008799999999999999,0.0005425,0.000815,0.00073,0.0008725,0.0006575,0.00084,0.001025,0.0008600000000000001,0.00081,0.001005,0.00146,0.00098,0.0014625,0.0012824999999999998,0.00142,0.0012025,0.00115,0.0010899999999999998
0.00044249999999999997,0.0003075,0.0006675,0.000595,0.0005775,0.0007999999999999999,0.0009325,0.000985,0.0007925,0.00037,0.000585,0.0006275,0.00042,0.000745,0.0005225,0.0006375,0.000485,0.0006875000000000001,0.0007700000000000001,0.00045749999999999995,0.0006425000000000001,0.0007949999999999999,0.0010925,0.000565,0.0011,0.00093,0.0012924999999999998,0.0008424999999999999,0.00084,0.000865
0.0001,-2.5e-05,0.00023,0.00015,6.249999999999999e-05,0.000205,0.00041,0.00030750000000000005,0.0001525,0.00034500000000000004,0.000515,0.000575,0.0005325,0.000745,0.00048750000000000003,0.00056,0.0003775,0.0005925,0.0006025,0.0002675,0.0005225,0.00065,0.0008399999999999999,9.25e-05,0.0008325,0.0005725,0.0008925000000000001,0.0002825,0.00043749999999999995,0.00037
9.25e-05,9.5e-05,0.000165,5.25e-05,4.5e-05,4.75e-05,0.00040500000000000003,0.0001425,0.0,0.0006150000000000001,0.0007375000000000001,0.0008550000000000001,0.0007475,0.0008525,0.0007149999999999999,0.0007875,0.00046,0.0007175,0.000725,0.0005725000000000001,0.0006925,0.0007900000000000001,0.00107,0.00010499999999999999,0.0010425,0.0007350000000000001,0.0007475,0.00016999999999999999,0.0004,0.00021749999999999997
0.00030000000000000003,0.0003725,0.00039749999999999996,0.00021,0.00038500000000000003,0.00031,0.0007725,0.0003925,0.000335,0.0007800000000000001,0.0008775,0.00099,0.0007375,0.0007775,0.0008175,0.00093,0.0005124999999999999,0.0008275,0.0008874999999999999,0.0008625,0.000835,0.0008775,0.0013349999999999998,0.00040249999999999997,0.00132,0.0011450000000000002,0.0008925000000000001,0.0004475,0.0006525,0.00046999999999999993
0.0005275,0.0006000000000000001,0.0005549999999999999,0.0004675,0.0007825,0.000615,0.00108,0.0006600000000000001,0.0006875000000000001,0.0007675000000000001,0.000905,0.000815,0.0006225,0.0005375,0.0007,0.00086,0.0004225,0.0007899999999999999,0.0008925000000000001,0.0008725,0.0007975,0.0007924999999999999,0.0012825,0.00049,0.001315,0.0013675000000000002,0.0009275,0.0005650000000000001,0.0008025,0.0006275
