sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30
0.000135,0.0007525000000000001,-0.0034125000000000006,0.0010350000000000001,0.0010875,0.0008475000000000001,0.00026750000000000005,0.00075,0.0006025,0.0003975,0.00017250000000000002,0.00042,0.0011425,0.0013375000000000001,0.0010425,0.0010450000000000001,0.0012725000000000002,0.0012525000000000001,0.0011649999999999998,0.0014874999999999999,0.0014949999999999998,0.000285,0.0001775,0.00084,0.0002875,0.0009375,0.0007725,0.0012425000000000001,0.0012625000000000002,0.00142
0.0005025,0.0005574999999999999,-0.0033575000000000002,0.00074,0.00084,0.0006525000000000001,0.00030000000000000003,0.0011625,0.00064,0.00033,0.00022,0.00038750000000000004,0.0010574999999999998,0.0014525,0.0010325,0.00115,0.0012475,0.0013275000000000001,0.001435,0.001605,0.001605,0.000255,0.0001375,0.0005475,0.0009175,0.0014875,0.00137,0.0014625,0.0015475,0.0016525
0.0008725,0.00046499999999999997,-0.0033,0.0005275,0.0007225,0.00052,0.00052,0.00114,0.0005125,0.00036750000000000004,0.00038250000000000003,0.0002975,0.00089,0.0013175,0.0009175,0.00101,0.000975,0.00122,0.0014225,0.001685,0.00153,0.0006375,0.0004175,0.0007125,0.001275,0.0018525,0.00184,0.0014975000000000001,0.0015700000000000002,0.0016874999999999998
0.0009875,0.0005425,-0.0032449999999999996,0.00046999999999999993,0.0006875,0.0005149999999999999,0.00067,0.000685,0.00037,0.00053,0.0006425000000000001,0.00042,0.0008275000000000001,0.0009875,0.0007525,0.000815,0.0007125,0.0010225,0.0009325,0.0014075,0.001175,0.001005,0.00075,0.0011125,0.0010225,0.0018250000000000002,0.0017074999999999998,0.0013625,0.001385,0.00149
0.0009275,0.0006275,-0.0032224999999999997,0.00042,0.0006850000000000001,0.00059,0.0007175,0.0003675,0.00034500000000000004,0.000705,0.0008125000000000001,0.0007725,0.0008049999999999999,0.00059,0.0004875,0.0008249999999999999,0.00056,0.0009175,0.0004675,0.0010375000000000002,0.0009125,0.0010949999999999998,0.0008950000000000001,0.00133,0.0005525,0.0015249999999999999,0.001245,0.0011,0.001135,0.0011149999999999999
0.0009500000000000001,0.000455,-0.0032725000000000002,0.00047750000000000006,0.00083,0.000735,0.0007949999999999999,0.00042,0.0004125,0.000865,0.0009450000000000001,0.0010975,0.0007199999999999999,0.000515,0.00035000000000000005,0.0011075,0.0006625,0.0011075,0.0005200000000000001,0.0009625,0.00103,0.0010425,0.0009025,0.00126,0.0002925,0.0011825,0.0009624999999999999,0.0007875,0.0007875,0.0007850000000000001
0.0011425,0.0001875,-0.0033825,0.0007050000000000001,0.0010374999999999998,0.0008125000000000001,0.0009625,0.0005200000000000001,0.000445,0.00102,0.0010325,0.001275,0.000655,0.0009325000000000001,0.00049,0.001415,0.001015,0.0014575,0.0008275,0.00112,0.00129,0.0007975,0.000705,0.0008799999999999999,0.00038,0.001095,0.0009449999999999999,0.00066,0.0006025,0.0007450000000000001
0.0013675,0.00023500000000000002,-0.0034475000000000005,0.0008449999999999999,0.0010325,0.0007425,0.00112,0.00048,0.00049,0.00119,0.0010325,0.0014275,0.0007475,0.0014600000000000001,0.0007325000000000001,0.0013925,0.0011250000000000001,0.001465,0.0009425,0.001265,0.001425,0.000295,0.00027,0.000295,0.0006075000000000001,0.0012025,0.0009525,0.000815,0.0008975000000000001,0.0009325000000000001
0.001515,0.0005499999999999999,-0.0033950000000000004,0.0008225,0.0009274999999999999,0.00067,0.00125,0.000495,0.0006425000000000001,0.0014125,0.0011849999999999999,0.0016925,0.0010225,0.0017225,0.0009875,0.00121,0.0009024999999999999,0.0011524999999999999,0.0008174999999999999,0.0013,0.0014075,4e-05,8.750000000000001e-05,6.5e-05,0.0005425,0.001065,0.00089,0.00103,0.001385,0.0011350000000000002
0.00149,0.0008525000000000001,-0.00322,0.0008425,0.0009375,0.00061,0.00138,0.00067,0.0007875,0.001445,0.001375,0.0017875,0.0012575,0.0016350000000000002,0.0011524999999999999,0.0013525,0.00088,0.001065,0.0007175,0.0012449999999999998,0.0013150000000000002,0.0003775,0.0004375,0.000505,0.00029,0.0007275000000000001,0.000845,0.0010725,0.0015900000000000003,0.00123
0.0012675000000000002,0.0011025,-0.0029649999999999998,0.00095,0.0009575,0.000515,0.0013325,0.000815,0.00074,0.0010149999999999998,0.0011875000000000002,0.0013425,0.0012174999999999998,0.0012575,0.0010675,0.00167,0.001205,0.0013,0.0008475000000000002,0.0011875,0.00132,0.0008575,0.0007675,0.001015,0.00015250000000000002,0.00046,0.000575,0.0010325,0.00155,0.0012275
0.00115,0.0011175,-0.0028375000000000006,0.001065,0.0009575,0.0005775,0.0009750000000000001,0.000895,0.000565,0.00051,0.0008475000000000001,0.0006875,0.000995,0.000835,0.0007775,0.00164,0.0014425,0.001455,0.0011474999999999999,0.0012075,0.0014874999999999999,0.0010025,0.0006975,0.001015,2.5e-05,0.0002675,8e-05,0.0011075,0.001535,0.0012525000000000001
0.0011625,0.000765,-0.0029925000000000004,0.001205,0.0011375,0.000825,0.0006175,0.001005,0.000475,0.0004525,0.00091,0.0004625,0.0008274999999999999,0.0006575,0.000545,0.00122,0.0012300000000000002,0.0013,0.0012924999999999998,0.0012625,0.0016374999999999998,0.0009325,0.0005449999999999999,0.00077,9.749999999999998e-05,0.0004725,4.5e-05,0.0012675,0.00151,0.0013024999999999998
0.0012075,0.00047749999999999995,-0.0032075000000000003,0.0012925,0.0013725,0.0009425,0.00052,0.00105,0.000455,0.000575,0.0011675,0.0005474999999999999,0.0008024999999999999,0.0007375,0.0005700000000000001,0.00079,0.000665,0.001,0.0011075,0.0012475000000000001,0.0016375,0.0009975000000000001,0.00058,0.0007750000000000001,0.00066,0.00113,0.0006075000000000001,0.00131,0.00135,0.0012125
0.0012274999999999999,0.0007250000000000001,-0.0031850000000000003,0.0011475,0.0013425,0.00084,0.000575,0.001105,0.00043749999999999995,0.0006399999999999999,0.0012925,0.0006025000000000001,0.00089,0.0008175,0.000765,0.0005725,0.0002425,0.0007825,0.0007975,0.0011250000000000001,0.001555,0.0012725000000000002,0.0007825,0.001075,0.0013475,0.001625,0.0011949999999999999,0.00108,0.00103,0.000925
0.0010675,0.0013375,-0.0029074999999999995,0.00098,0.0011474999999999999,0.0007875,0.00083,0.0013450000000000003,0.000665,0.0008175000000000001,0.0014375,0.000795,0.0008225,0.0006225,0.0007000000000000001,0.0006324999999999999,0.000285,0.0008075,0.0006125,0.0009825,0.0014925000000000001,0.0014375,0.0010500000000000002,0.0012599999999999998,0.0016799999999999999,0.0017399999999999998,0.001535,0.0006925,0.000675,0.0006625
0.0010199999999999999,0.00167,-0.002724999999999999,0.0010175,0.001075,0.0008700000000000001,0.001195,0.0016125,0.0011375,0.0010525,0.0014975,0.001105,0.000645,0.00038750000000000004,0.0004525,0.0009400000000000001,0.00061,0.001005,0.0006850000000000001,0.000915,0.0014,0.0012725,0.001255,0.0012100000000000001,0.0015525000000000003,0.0016725,0.001565,0.00048750000000000003,0.0005375,0.00068
0.0010724999999999999,0.0014775,-0.0028775000000000007,0.0010825000000000001,0.00111,0.0009525,0.0013575,0.0017725000000000002,0.00151,0.001135,0.00148,0.0012100000000000001,0.0007300000000000001,0.0006149999999999999,0.00051,0.0012374999999999999,0.0009325000000000001,0.00116,0.000915,0.0008774999999999999,0.0012275,0.00108,0.0014075,0.0012875,0.0010999999999999998,0.00127,0.0012175,0.0006275,0.0006225,0.0009325
0.0010175,0.00112,-0.0031625000000000004,0.001215,0.0013,0.0010875,0.0013150000000000002,0.0017975,0.0015574999999999999,0.0009975000000000001,0.00147,0.0011025,0.0010249999999999999,0.0011025,0.0007974999999999999,0.00139,0.0012374999999999999,0.0012725,0.0010325,0.0008625,0.0011225,0.0011675000000000001,0.0015525,0.001635,0.000545,0.0006625,0.0007375,0.0008424999999999999,0.0006575,0.001085
0.0008625,0.0009225000000000001,-0.0034100000000000003,0.0016,0.0017675,0.0014424999999999998,0.00125,0.0015124999999999997,0.001155,0.00066,0.00129,0.00094,0.001225,0.0013025,0.00096,0.0013625,0.0014850000000000002,0.0014375,0.00083,0.0008375,0.0010525,0.0014,0.00156,0.0019925,0.0002525,0.0003975,0.0005275,0.0008374999999999999,0.00048,0.000855
0.000585,0.0007999999999999999,-0.0036700000000000005,0.0019525,0.0021325,0.0017850000000000001,0.0012825,0.0012125,0.0006675,0.0003325,0.000915,0.0007875,0.001305,0.0012025,0.000915,0.0011474999999999999,0.0014299999999999998,0.0014525,0.0003025,0.000625,0.0006675,0.00143,0.0013774999999999998,0.0019575,0.000405,0.000545,0.000625,0.0006425000000000001,0.0003175,0.000475
0.00043500000000000006,0.0006525000000000001,-0.0038175,0.0018625,0.0019725,0.0017275,0.001355,0.0012425,0.00067,0.000195,0.0005625,0.0007149999999999999,0.001235,0.0010325,0.000695,0.0010375,0.001165,0.001225,1.25e-05,0.00046750000000000003,0.00019500000000000002,0.0010875,0.001175,0.0014725,0.0009175,0.0008925000000000001,0.0009050000000000001,0.00057,0.000485,0.00045
0.000655,0.0006525,-0.0037049999999999995,0.0015525,0.0016175,0.0014375,0.0012775,0.0012725,0.0009625,0.00038250000000000003,0.00047500000000000005,0.0008550000000000001,0.001055,0.000895,0.0005650000000000001,0.00122,0.0009975000000000001,0.00103,0.000345,0.0007275000000000001,0.0002925,0.00056,0.0008874999999999999,0.0008725,0.001485,0.001385,0.0013025,0.0007599999999999999,0.0009325,0.00073
0.0007950000000000001,0.0009124999999999999,-0.0034249999999999997,0.0015625,0.0015725,0.00138,0.0010775000000000001,0.00119,0.0011875000000000002,0.0008449999999999999,0.000895,0.0012675,0.0009475,0.0009225000000000001,0.0007524999999999999,0.0015149999999999999,0.0009875,0.0010949999999999998,0.0008925000000000001,0.0012000000000000001,0.0008500000000000001,0.00028000000000000003,0.00053,0.00057,0.0017775,0.0017675,0.00155,0.0010075,0.001255,0.0009375
0.000455,0.0012575,-0.0031625000000000004,0.001795,0.0017274999999999999,0.00149,0.001075,0.0012425,0.00141,0.0012875,0.00172,0.001795,0.0009375,0.00101,0.0009350000000000001,0.0017,0.001005,0.0013375,0.0012275,0.001535,0.0012325,0.0005525,0.0005799999999999999,0.000705,0.0017225,0.00181,0.0015275000000000002,0.001185,0.0012599999999999998,0.0011125000000000002
0.00034,0.0014325,-0.003,0.0016524999999999999,0.00161,0.0012975,0.001245,0.0014024999999999999,0.0016524999999999999,0.0015574999999999999,0.0023075,0.0021125,0.0009225,0.0008625,0.00081,0.0015825000000000001,0.0009074999999999999,0.0014175000000000001,0.001485,0.001705,0.001305,0.0010775000000000001,0.001155,0.0010175,0.0015525,0.0016424999999999999,0.0013825,0.0013599999999999999,0.0011725,0.001305
0.0008150000000000001,0.0013125,-0.0029950000000000003,0.00115,0.0012925,0.0008725,0.0011425,0.0014325000000000002,0.0016099999999999999,0.0016225,0.0022825000000000002,0.00201,0.0008325,0.0005475,0.000665,0.0011675,0.0007524999999999999,0.0011749999999999998,0.001695,0.0016925000000000002,0.0013024999999999998,0.0013024999999999998,0.00161,0.0011425,0.0013375000000000001,0.00126,0.0011,0.0014125000000000001,0.0012150000000000002,0.0012799999999999999
0.001085,0.001145,-0.0030725000000000006,0.0008475,0.0011475,0.0006625,0.00081,0.00116,0.0011875,0.0015025,0.0018474999999999998,0.0016524999999999999,0.000645,0.00043000000000000004,0.0007174999999999999,0.000755,0.000645,0.0008549999999999999,0.0015500000000000002,0.0013549999999999999,0.0011225,0.00107,0.0014550000000000001,0.0010025,0.0011699999999999998,0.0008650000000000001,0.0008975,0.0013025,0.0013475,0.00118
0.000895,0.00125,-0.0029749999999999993,0.0008225,0.0010775,0.0007125,0.0008775,0.0008825,0.00078,0.0013325,0.0014449999999999999,0.0013775,0.000455,0.000505,0.0007675000000000001,0.0006875,0.00075,0.00076,0.0011825,0.000975,0.0007650000000000001,0.0007850000000000001,0.00109,0.000915,0.00109,0.0007825,0.0009649999999999999,0.00113,0.0013449999999999998,0.0012075
0.0008675,0.001355,-0.00282,0.00084,0.0008999999999999999,0.00074,0.0012274999999999999,0.0008699999999999999,0.0006075000000000001,0.001255,0.00135,0.0014000000000000002,0.000495,0.000625,0.00074,0.0009975,0.0011149999999999999,0.0009500000000000001,0.001,0.00095,0.0005725,0.000755,0.0008924999999999998,0.00103,0.0010325,0.00084,0.0010725,0.00098,0.0012125,0.0012100000000000001
0.0009375,0.0011375,-0.002925,0.0009575,0.0007825,0.0006625000000000001,0.00141,0.0009874999999999999,0.000575,0.0011825000000000002,0.0015224999999999998,0.0015550000000000002,0.0008650000000000001,0.0008649999999999999,0.0007474999999999999,0.001265,0.0012975,0.0010725,0.0009649999999999999,0.00113,0.00059,0.000835,0.0008,0.0011250000000000001,0.001235,0.0009674999999999999,0.0011825,0.0010775,0.0013599999999999999,0.00126
0.0010674999999999999,0.0009299999999999999,-0.0031125,0.0011575,0.0006825000000000001,0.00054,0.0016825,0.0011175,0.0007999999999999999,0.001,0.00163,0.0014825,0.0013125,0.001175,0.0007800000000000001,0.0012850000000000001,0.00107,0.000905,0.0009425,0.0012625,0.00068,0.0008724999999999999,0.0008625,0.0011725,0.0016774999999999997,0.0013175,0.00135,0.00157,0.0019200000000000003,0.001535
0.0016950000000000001,0.0011275,-0.0030624999999999997,0.0012675000000000002,0.0004275,0.00048249999999999996,0.002145,0.001185,0.001145,0.0008699999999999999,0.0015575,0.00118,0.0014975,0.00136,0.000825,0.001405,0.0009224999999999999,0.000815,0.000885,0.0012925,0.0008075000000000001,0.0008125000000000001,0.00097,0.0011,0.001895,0.0016975000000000002,0.0013475,0.0020425,0.00227,0.0017300000000000002
0.002185,0.0013700000000000001,-0.003,0.0012025,0.00021,0.0005875,0.0020675,0.0010574999999999998,0.0008775,0.000815,0.0015375000000000002,0.0008825,0.0013800000000000002,0.0014500000000000001,0.001095,0.001645,0.001055,0.001035,0.0008925000000000001,0.0011875,0.001,0.0006375,0.00072,0.00075,0.0018075,0.001765,0.0010975,0.0019950000000000002,0.0018425,0.001505
0.0017125,0.00116,-0.00328,0.0009124999999999999,0.00026250000000000004,0.0007,0.0013674999999999998,0.001095,0.0003425,0.0006275,0.00151,0.00075,0.001055,0.001375,0.0014099999999999998,0.00148,0.00114,0.0013599999999999999,0.0011625,0.0011675000000000001,0.0012625000000000002,0.0006175,0.00030250000000000003,0.0005275,0.0018974999999999999,0.001745,0.0010375000000000002,0.0016124999999999998,0.001185,0.001165
0.0011425,0.0009649999999999999,-0.0034300000000000003,0.0006375,0.00055,0.0007575,0.0010025,0.00167,0.0007025,0.00047000000000000004,0.0014299999999999998,0.0010125,0.0005725000000000001,0.0008975000000000001,0.001145,0.0009575,0.00116,0.0016150000000000001,0.0014874999999999999,0.0013825,0.0014675,0.0008725,0.00022,0.0007025000000000001,0.0022825000000000002,0.0021025,0.00147,0.0012425000000000001,0.00096,0.0010825
0.000885,0.0012325,-0.0031374999999999997,0.0006975,0.0009925,0.0009175,0.0012950000000000001,0.0022099999999999997,0.0015525,0.0007375000000000001,0.0016675000000000001,0.0016324999999999998,0.00017749999999999998,0.000365,0.0005425,0.0007,0.0012699999999999999,0.001725,0.0015525,0.0014975000000000001,0.00143,0.0010674999999999999,0.0004975,0.0008799999999999999,0.002465,0.0025575,0.0019175,0.00088,0.0009725,0.00114
0.0009224999999999999,0.0015500000000000002,-0.0029024999999999997,0.00103,0.0014175,0.00112,0.0018249999999999998,0.00232,0.0020875000000000004,0.0011775,0.0018599999999999999,0.0019625,0.0002525,0.000275,0.00038,0.0009,0.0015725000000000001,0.0018025,0.0014950000000000002,0.0013825,0.0011725,0.0009075,0.0007725,0.0008125000000000001,0.00231,0.0026274999999999996,0.00201,0.0007624999999999999,0.00114,0.0012050000000000001
0.0014475,0.001495,-0.0030375000000000003,0.00131,0.0017000000000000001,0.0011725,0.00192,0.002325,0.0023625,0.0012475,0.0014325000000000002,0.0016524999999999999,0.0007675000000000001,0.000655,0.0008125000000000001,0.001215,0.0019375,0.0019874999999999997,0.0015075000000000002,0.00129,0.001085,0.000415,0.000625,0.00055,0.0019725,0.0021975,0.0018425,0.0008125000000000001,0.001325,0.0011875
0.0018249999999999998,0.0011625000000000001,-0.003295,0.001305,0.001865,0.001055,0.001245,0.0023725,0.0024075,0.0010125,0.0008424999999999999,0.0012125,0.0012599999999999998,0.00118,0.0013575,0.001325,0.001925,0.0020975,0.0014024999999999999,0.001275,0.0013100000000000002,0.0001875,0.00031000000000000005,0.000365,0.001485,0.001365,0.0015149999999999999,0.0007125,0.00127,0.0010925
0.0013449999999999998,0.0009725000000000001,-0.0033799999999999998,0.0010350000000000001,0.00179,0.0008874999999999999,0.0007000000000000001,0.002265,0.0021774999999999997,0.0008825,0.0007725,0.00108,0.0013675,0.0013525,0.001435,0.0011425,0.00144,0.001865,0.0011125000000000002,0.0012625,0.0014049999999999998,0.00074,0.000585,0.0005725,0.0011975,0.0008225,0.0011975,0.0007175,0.0013225,0.0012875
0.0011525,0.001065,-0.0033325000000000004,0.0007725000000000001,0.00148,0.0007425,0.0009575,0.0020425,0.0018724999999999998,0.0007375000000000001,0.0007225,0.0009675,0.00125,0.00115,0.0011275,0.0007225,0.0009949999999999998,0.0014225,0.0010875,0.0013599999999999999,0.00125,0.0015825000000000001,0.0012850000000000001,0.00102,0.00151,0.00111,0.0011575000000000001,0.0012324999999999999,0.0018000000000000002,0.001915
0.001435,0.0012475,-0.0032425000000000006,0.0008825,0.0015049999999999998,0.0008575,0.0012124999999999998,0.0019925,0.001575,0.00048249999999999996,0.00073,0.0008525,0.001205,0.001,0.0009325000000000002,0.00045000000000000004,0.001065,0.0012225,0.0015625,0.0016075,0.0012525000000000001,0.001875,0.0015775,0.00129,0.0019875,0.0016575000000000001,0.001395,0.0018175,0.0021699999999999996,0.0023775000000000003
0.0014925000000000001,0.0013275000000000001,-0.0031,0.0013425,0.0019500000000000001,0.00127,0.00118,0.0020625,0.0013549999999999999,0.0006299999999999999,0.0013,0.0011025,0.00132,0.001125,0.0010075,0.0008049999999999999,0.0015425,0.001555,0.002245,0.0019575,0.001565,0.0014575,0.0013074999999999999,0.0011575,0.002015,0.0018825,0.001675,0.001745,0.001925,0.0019975
0.0018925,0.001485,-0.0028450000000000003,0.00165,0.0022225,0.0016225,0.0013650000000000001,0.0019675,0.0011875,0.001275,0.0018525,0.0016424999999999999,0.0013925,0.00132,0.0012325,0.0014050000000000002,0.001915,0.002075,0.0025525,0.0021775,0.0019349999999999999,0.00091,0.0009649999999999999,0.000835,0.0018175,0.0018900000000000002,0.0018074999999999999,0.0013124999999999999,0.001545,0.0012525
0.0017625,0.0018024999999999998,-0.0025800000000000003,0.001565,0.00207,0.0015925,0.0016075,0.0018075,0.0011025,0.0016275,0.0022475,0.00213,0.0011250000000000001,0.001265,0.0013175,0.0017175,0.0020074999999999997,0.0022125,0.0021425000000000003,0.0018525,0.0019475,0.000755,0.0009699999999999999,0.0007425,0.0015800000000000002,0.0016025,0.0015400000000000001,0.0012274999999999999,0.0015675,0.0008725
0.001145,0.001845,-0.0025625000000000005,0.0011849999999999999,0.0015775,0.0011525,0.001785,0.00169,0.00123,0.0014975000000000001,0.00236,0.002405,0.0008575000000000001,0.001075,0.0011424999999999999,0.0015450000000000001,0.0017875,0.0016875000000000002,0.0017275,0.0015700000000000002,0.0018225000000000001,0.001035,0.0014275,0.0011075,0.0011325,0.0010600000000000002,0.0008675,0.00149,0.0018175,0.0008874999999999999
0.00133,0.001485,-0.0027924999999999994,0.0008024999999999999,0.0010225,0.0006525,0.0019525,0.0013875,0.0011775,0.0013075,0.0020425,0.0022675,0.0011675,0.0012025,0.001125,0.0010524999999999998,0.0013125,0.0009725,0.002115,0.00203,0.0021525,0.0014325,0.00185,0.00151,0.000705,0.000835,0.00048,0.00166,0.001935,0.001065
0.00182,0.0011525,-0.003075,0.0006525,0.00064,0.00039250000000000005,0.00201,0.0010225,0.0007750000000000001,0.0011875,0.0016924999999999998,0.00167,0.001725,0.0015325,0.0013700000000000001,0.0009524999999999999,0.0012075,0.0010350000000000001,0.0027424999999999997,0.00263,0.0026049999999999997,0.0015775000000000001,0.0016675,0.001375,0.0008424999999999999,0.0012974999999999998,0.0009025000000000001,0.0015475,0.001905,0.0012175
0.00218,0.0012599999999999998,-0.00321,0.0006775,0.0004575,0.00043000000000000004,0.0017375000000000001,0.0011475,0.000555,0.00131,0.0015624999999999999,0.0012775,0.0017325,0.00151,0.001485,0.0015125,0.0018225,0.0020275000000000002,0.0025075,0.0023375,0.00227,0.0013225,0.0009475000000000001,0.000855,0.00154,0.001965,0.0016499999999999998,0.0014375,0.0018275,0.0013325
0.0016775,0.0016,-0.0031275,0.00083,0.0004525,0.0007849999999999999,0.0012925,0.0014925,0.0005875,0.0017125,0.00213,0.001535,0.0013525,0.0012075,0.00142,0.0017925000000000003,0.00227,0.0027124999999999996,0.001605,0.0014975,0.0014874999999999999,0.00092,0.0004725,0.0006325,0.002205,0.00223,0.0019675,0.0015350000000000001,0.0017725,0.001555
0.0009525,0.0017274999999999999,-0.0029225,0.00122,0.0006475,0.0013,0.0014675,0.0012875,0.00048499999999999997,0.0019425,0.00273,0.0018475,0.0012850000000000001,0.00106,0.0013725,0.0015650000000000002,0.0020625,0.002485,0.00117,0.0012675,0.0012675,0.0007675,0.00074,0.0008374999999999999,0.002325,0.0021775,0.0017824999999999998,0.0016525,0.0017699999999999999,0.0018599999999999997
0.0013425,0.0016575000000000001,-0.0027625,0.0015599999999999998,0.0009949999999999998,0.0016425,0.0020225,0.0008025,0.000335,0.0017525,0.0024324999999999998,0.001825,0.0013725,0.0011075,0.00132,0.0016450000000000002,0.0019125000000000001,0.0022175,0.0013375000000000001,0.00156,0.0016399999999999997,0.0010325,0.0012425,0.001195,0.0019925,0.0020075,0.0014399999999999999,0.0015474999999999998,0.0017274999999999999,0.0019525
0.0018125,0.00147,-0.0027849999999999993,0.0014875,0.0012974999999999998,0.0016575000000000001,0.0020225,0.000685,0.00046499999999999997,0.001215,0.0018375,0.001535,0.001145,0.0011474999999999999,0.001175,0.0019725,0.0021200000000000004,0.0022075000000000003,0.0015199999999999999,0.001625,0.001885,0.001505,0.001585,0.001545,0.00183,0.0020074999999999997,0.0013599999999999999,0.00116,0.0015325,0.0016725000000000002
